"","SPY","XLP","XLK","XLY","XLI","XLB","XLF","XLU","XLE","XLV"
"589",-3.51044151044151,-3.51014751014751,-3.51105951105951,-3.51108651108651,-3.51121851121851,-3.51049551049551,-3.50969750969751,-3.51033951033951,-3.50964350964351,-3.50982950982951
"590",-3.50971250971251,-3.50972450972451,-3.51025551025551,-3.51029151029151,-3.51055851055851,-3.50993150993151,-3.50859950859951,-3.51021951021951,-3.50873450873451,-3.50919650919651
"591",-3.50946950946951,-3.50969150969151,-3.51032451032451,-3.51008151008151,-3.51007251007251,-3.50953550953551,-3.50810450810451,-3.51026151026151,-3.50828750828751,-3.50883950883951
"592",-3.50947550947551,-3.50964350964351,-3.50994650994651,-3.51008751008751,-3.50953850953851,-3.50965850965851,-3.50881550881551,-3.51027351027351,-3.50828150828151,-3.50897450897451
"593",-3.51015351015351,-3.51014451014451,-3.51043551043551,-3.51060351060351,-3.51029151029151,-3.51015351015351,-3.51002751002751,-3.51068151068151,-3.50924150924151,-3.50950250950251
"594",-3.51047151047151,-3.51047151047151,-3.51064251064251,-3.51100251100251,-3.51087951087951,-3.51041451041451,-3.51049251049251,-3.51086751086751,-3.50918450918451,-3.50994050994051
"595",-3.51107151107151,-3.51103851103851,-3.51133551133551,-3.51177951177951,-3.51130251130251,-3.51115551115551,-3.51117951117951,-3.51116151116151,-3.50950250950251,-3.51052551052551
"596",-3.51093651093651,-3.51099051099051,-3.51120951120951,-3.51150351150351,-3.51124251124251,-3.51105951105951,-3.51067551067551,-3.51142251142251,-3.50957750957751,-3.51060351060351
"597",-3.51131751131751,-3.51113751113751,-3.51167751167751,-3.51193551193551,-3.51167151167151,-3.51169251169251,-3.51107151107151,-3.51147651147651,-3.51003051003051,-3.51075651075651
"598",-3.51054651054651,-3.51053151053151,-3.51095751095751,-3.51091251091251,-3.51082251082251,-3.51103551103551,-3.51042951042951,-3.51095451095451,-3.50864150864151,-3.51039951039951
"599",-3.51027951027951,-3.51061251061251,-3.51038151038151,-3.51069051069051,-3.51034251034251,-3.51069051069051,-3.51020451020451,-3.51078951078951,-3.50857250857251,-3.51008751008751
"600",-3.51044751044751,-3.51027351027351,-3.51059751059751,-3.51102651102651,-3.51056751056751,-3.51092451092451,-3.51057951057951,-3.51052551052551,-3.50895650895651,-3.51020451020451
"601",-3.51074151074151,-3.51051051051051,-3.51070851070851,-3.51168951168951,-3.51073551073551,-3.51132351132351,-3.51055251055251,-3.51091551091551,-3.50901950901951,-3.51063351063351
"602",-3.51109551109551,-3.51064551064551,-3.51108051108051,-3.51213651213651,-3.51141051141051,-3.51196551196551,-3.51128451128451,-3.51109851109851,-3.50934350934351,-3.51092451092451
"603",-3.51126951126951,-3.51074151074151,-3.51135351135351,-3.51201351201351,-3.51140151140151,-3.51216651216651,-3.51160251160251,-3.51096051096051,-3.50975450975451,-3.51115251115251
"604",-3.50987150987151,-3.50979350979351,-3.50992250992251,-3.51063351063351,-3.51002451002451,-3.51044751044751,-3.51008751008751,-3.51022551022551,-3.50767850767851,-3.51030051030051
"605",-3.51006351006351,-3.50991050991051,-3.51005451005451,-3.51066051066051,-3.51014151014151,-3.51031851031851,-3.51025851025851,-3.51031251031251,-3.50781050781051,-3.51064551064551
"606",-3.50937950937951,-3.50988050988051,-3.50917550917551,-3.50984150984151,-3.50920250920251,-3.50952050952051,-3.50945150945151,-3.51058551058551,-3.50659550659551,-3.51032151032151
"607",-3.50950550950551,-3.50972450972451,-3.50929550929551,-3.51042051042051,-3.50930750930751,-3.50959250959251,-3.50961650961651,-3.51058851058851,-3.50692550692551,-3.51030051030051
"608",-3.50977850977851,-3.51006051006051,-3.50938850938851,-3.51039651039651,-3.50960150960151,-3.50977250977251,-3.51004251004251,-3.51096951096951,-3.50739950739951,-3.51068151068151
"609",-3.50963150963151,-3.51021651021651,-3.50904350904351,-3.51024351024351,-3.50941850941851,-3.50981150981151,-3.50999750999751,-3.51099051099051,-3.50757050757051,-3.51039051039051
"610",-3.51050151050151,-3.51086151086151,-3.50989850989851,-3.51095151095151,-3.51069351069351,-3.51102951102951,-3.51086451086451,-3.51121551121551,-3.50871950871951,-3.51112551112551
"611",-3.51059451059451,-3.51092451092451,-3.51015051015051,-3.51096951096951,-3.51045351045351,-3.51100851100851,-3.51111651111651,-3.51146151146151,-3.50879450879451,-3.51114351114351
"612",-3.51077751077751,-3.51105951105951,-3.51040851040851,-3.51083451083451,-3.51073251073251,-3.51143451143451,-3.51118551118551,-3.51153951153951,-3.50961650961651,-3.51105951105951
"613",-3.51038151038151,-3.51085251085251,-3.50994650994651,-3.51063951063951,-3.51035751035751,-3.51088551088551,-3.51047751047751,-3.51142551142551,-3.50889350889351,-3.51093651093651
"614",-3.51002451002451,-3.51078651078651,-3.50928350928351,-3.51035751035751,-3.50975750975751,-3.51055251055251,-3.51009651009651,-3.51144051144051,-3.50851250851251,-3.51088851088851
"615",-3.50998250998251,-3.51074751074751,-3.50918150918151,-3.51031551031551,-3.50980850980851,-3.51041151041151,-3.50996450996451,-3.51126951126951,-3.50847950847951,-3.51099651099651
"616",-3.50979650979651,-3.51098751098751,-3.50903150903151,-3.51016251016251,-3.50935550935551,-3.50988050988051,-3.50960450960451,-3.51156351156351,-3.50808050808051,-3.51095151095151
"617",-3.50978750978751,-3.51104151104151,-3.50882750882751,-3.50987750987751,-3.50925050925051,-3.50949950949951,-3.50992850992851,-3.51179151179151,-3.50841050841051,-3.51090051090051
"618",-3.50989550989551,-3.51132951132951,-3.50877050877051,-3.51002451002451,-3.50939150939151,-3.50987750987751,-3.50991050991051,-3.51217851217851,-3.50865950865951,-3.51102351102351
"619",-3.51026151026151,-3.51141351141351,-3.50900750900751,-3.51030051030051,-3.50989250989251,-3.51054651054651,-3.51069351069351,-3.51232251232251,-3.50905550905551,-3.51111051111051
"620",-3.51017751017751,-3.51119751119751,-3.50893850893851,-3.51014151014151,-3.50976650976651,-3.51061551061551,-3.51064851064851,-3.51223251223251,-3.50915150915151,-3.51113751113751
"621",-3.51043851043851,-3.51132051132051,-3.50914250914251,-3.51040851040851,-3.51003351003351,-3.51111951111951,-3.51087951087951,-3.51236751236751,-3.50955050955051,-3.51162351162351
"622",-3.51066051066051,-3.51140451140451,-3.50966450966451,-3.51042351042351,-3.51067851067851,-3.51124551124551,-3.51065151065151,-3.51252951252951,-3.51006051006051,-3.51156051156051
"623",-3.51098751098751,-3.51148851148851,-3.51031551031551,-3.51082251082251,-3.51111951111951,-3.51190551190551,-3.51062451062451,-3.51275451275451,-3.51050751050751,-3.51167151167151
"624",-3.51052851052851,-3.51127251127251,-3.50967950967951,-3.51028551028551,-3.51051351051351,-3.51137751137751,-3.50988950988951,-3.51286251286251,-3.51024951024951,-3.51114651114651
"625",-3.51022551022551,-3.51079251079251,-3.50936150936151,-3.50988950988951,-3.51068451068451,-3.51128451128451,-3.50961650961651,-3.51251451251451,-3.51018651018651,-3.51069051069051
"626",-3.50997350997351,-3.51074451074451,-3.50906150906151,-3.50961950961951,-3.51041151041151,-3.51062751062751,-3.50952350952351,-3.51236751236751,-3.50979350979351,-3.51032151032151
"627",-3.50929250929251,-3.51033651033651,-3.50817650817651,-3.50878850878851,-3.50975750975751,-3.50976650976651,-3.50883050883051,-3.51196851196851,-3.50910350910351,-3.50994350994351
"628",-3.50971850971851,-3.51115851115851,-3.50874350874351,-3.50915450915451,-3.50999150999151,-3.50925650925651,-3.50900450900451,-3.51261051261051,-3.50949350949351,-3.51027951027951
"629",-3.51053151053151,-3.51157851157851,-3.50982950982951,-3.50987450987451,-3.51094851094851,-3.50992850992851,-3.50990750990751,-3.51304251304251,-3.51023451023451,-3.51121851121851
"630",-3.51043851043851,-3.51185151185151,-3.50975450975451,-3.50976350976351,-3.51067551067551,-3.50978450978451,-3.50956250956251,-3.51324951324951,-3.50997050997051,-3.51103251103251
"631",-3.51009651009651,-3.51188151188151,-3.50970950970951,-3.50917850917851,-3.51044751044751,-3.50960450960451,-3.50927750927751,-3.51317151317151,-3.50941250941251,-3.51081051081051
"632",-3.50955350955351,-3.51110751110751,-3.50913950913951,-3.50861150861151,-3.50984750984751,-3.50877350877351,-3.50823350823351,-3.51243951243951,-3.50902550902551,-3.51048651048651
"633",-3.50918150918151,-3.51108651108651,-3.50876750876751,-3.50856350856351,-3.50947550947551,-3.50797850797851,-3.50772050772051,-3.51247851247851,-3.50804450804451,-3.51030351030351
"634",-3.50996450996451,-3.51156051156051,-3.50940350940351,-3.50935850935851,-3.51037251037251,-3.50914250914251,-3.50881550881551,-3.51308751308751,-3.50908850908851,-3.51050751050751
"635",-3.51005751005751,-3.51135651135651,-3.50961950961951,-3.50963750963751,-3.51036351036351,-3.50953550953551,-3.50911550911551,-3.51310851310851,-3.50941250941251,-3.51040851040851
"636",-3.51020451020451,-3.51108951108951,-3.50981150981151,-3.50960750960751,-3.51062751062751,-3.50973650973651,-3.50926850926851,-3.51273051273051,-3.51023451023451,-3.51029751029751
"637",-3.51024351024351,-3.51114051114051,-3.50988650988651,-3.50948750948751,-3.51089751089751,-3.50982650982651,-3.50945150945151,-3.51263751263751,-3.51016851016851,-3.51027651027651
"638",-3.51045951045951,-3.51137751137751,-3.51009051009051,-3.50960150960151,-3.51123351123351,-3.51032451032451,-3.50967650967651,-3.51296151296151,-3.51050751050751,-3.51030051030051
"639",-3.51056751056751,-3.51125751125751,-3.51037551037551,-3.50966150966151,-3.51138951138951,-3.51039351039351,-3.50967950967951,-3.51274251274251,-3.51073551073551,-3.51034851034851
"640",-3.51089751089751,-3.51147651147651,-3.51093651093651,-3.51006351006351,-3.51174951174951,-3.51073251073251,-3.51019251019251,-3.51278151278151,-3.51096951096951,-3.51028851028851
"641",-3.51108651108651,-3.51160851160851,-3.51110451110451,-3.51036951036951,-3.51183351183351,-3.51074751074751,-3.51035751035751,-3.51267051267051,-3.51122151122151,-3.51054651054651
"642",-3.51080751080751,-3.51151551151551,-3.51067251067251,-3.51013251013251,-3.51159051159051,-3.51039051039051,-3.51016851016851,-3.51264951264951,-3.51075651075651,-3.51043251043251
"643",-3.51120951120951,-3.51171051171051,-3.51136551136551,-3.51054951054951,-3.51206751206751,-3.51107751107751,-3.51049551049551,-3.51240951240951,-3.51121251121251,-3.51048651048651
"644",-3.51116451116451,-3.51152151152151,-3.51162951162951,-3.51069651069651,-3.51207351207351,-3.51092151092151,-3.51045951045951,-3.51247551247551,-3.51103251103251,-3.51011451011451
"645",-3.51113451113451,-3.51149451149451,-3.51161751161751,-3.51062151062151,-3.51205551205551,-3.51103851103851,-3.51048351048351,-3.51236151236151,-3.51085851085851,-3.51003651003651
"646",-3.51089451089451,-3.51119151119151,-3.51122751122751,-3.51031251031251,-3.51180951180951,-3.51123651123651,-3.51029151029151,-3.51195651195651,-3.51115551115551,-3.50964350964351
"647",-3.51066951066951,-3.51093051093051,-3.51118551118551,-3.51010251010251,-3.51145851145851,-3.51108051108051,-3.50973650973651,-3.51170751170751,-3.51094251094251,-3.50946650946651
"648",-3.51039951039951,-3.51054651054651,-3.51108951108951,-3.50977850977851,-3.51108051108051,-3.51037551037551,-3.50943350943351,-3.51142251142251,-3.51065751065751,-3.50939150939151
"649",-3.51071451071451,-3.51093951093951,-3.51163851163851,-3.51011751011751,-3.51131751131751,-3.51037251037251,-3.50963150963151,-3.51152451152451,-3.51080151080151,-3.50970350970351
"650",-3.51104451104451,-3.51129951129951,-3.51209151209151,-3.51058551058551,-3.51159951159951,-3.51048651048651,-3.50981450981451,-3.51166251166251,-3.51076851076851,-3.51013251013251
"651",-3.51122451122451,-3.51145851145851,-3.51214551214551,-3.51085551085551,-3.51177651177651,-3.51077151077151,-3.50979350979351,-3.51165351165351,-3.51139851139851,-3.51032451032451
"652",-3.51123051123051,-3.51145851145851,-3.51234651234651,-3.51116751116751,-3.51166551166551,-3.51070551070551,-3.50967050967051,-3.51156051156051,-3.51092751092751,-3.51041151041151
"653",-3.51110151110151,-3.51129951129951,-3.51199851199851,-3.51099351099351,-3.51135051135051,-3.51055551055551,-3.50994350994351,-3.51158751158751,-3.51076251076251,-3.51034851034851
"654",-3.51098151098151,-3.51108351108351,-3.51210051210051,-3.51079851079851,-3.51132351132351,-3.51059451059451,-3.50980250980251,-3.51141351141351,-3.51092751092751,-3.50996750996751
"655",-3.51060951060951,-3.51119751119751,-3.51163851163851,-3.51041751041751,-3.51062151062151,-3.50935550935551,-3.50959550959551,-3.51141351141351,-3.51013551013551,-3.50967350967351
"656",-3.51042951042951,-3.51099651099651,-3.51177951177951,-3.51027651027651,-3.51033351033351,-3.50922950922951,-3.50915750915751,-3.51085551085551,-3.50958950958951,-3.50968250968251
"657",-3.51120651120651,-3.51159651159651,-3.51292551292551,-3.51102051102051,-3.51100551100551,-3.51008151008151,-3.50990450990451,-3.51108351108351,-3.51030951030951,-3.51021351021351
"658",-3.51188151188151,-3.51171951171951,-3.51360951360951,-3.51178551178551,-3.51183951183951,-3.51142251142251,-3.51069051069051,-3.51123951123951,-3.51141051141051,-3.51077451077451
"659",-3.51168951168951,-3.51166551166551,-3.51302751302751,-3.51184251184251,-3.51171351171351,-3.51121551121551,-3.51041751041751,-3.51129351129351,-3.51143151143151,-3.51063351063351
"660",-3.51223851223851,-3.51200151200151,-3.51347451347451,-3.51209151209151,-3.51222951222951,-3.51229551229551,-3.51124251124251,-3.51151251151251,-3.51254751254751,-3.51108651108651
"661",-3.51244251244251,-3.51182451182451,-3.51385551385551,-3.51238551238551,-3.51257451257451,-3.51227151227151,-3.51137151137151,-3.51156651156651,-3.51300651300651,-3.51104451104451
"662",-3.51286551286551,-3.51222351222351,-3.51438651438651,-3.51290151290151,-3.51277251277251,-3.51319251319251,-3.51218451218451,-3.51187851187851,-3.51324351324351,-3.51111951111951
"663",-3.51303351303351,-3.51208551208551,-3.51449151449151,-3.51292551292551,-3.51295251295251,-3.51354951354951,-3.51262251262251,-3.51165351165351,-3.51365451365451,-3.51111651111651
"664",-3.51291951291951,-3.51214251214251,-3.51465951465951,-3.51268851268851,-3.51263751263751,-3.51311751311751,-3.51210651210651,-3.51114951114951,-3.51341151341151,-3.51154851154851
"665",-3.51253851253851,-3.51231351231351,-3.51412251412251,-3.51213951213951,-3.51203451203451,-3.51236451236451,-3.51151551151551,-3.51139551139551,-3.51303051303051,-3.51137751137751
"666",-3.51285051285051,-3.51260151260151,-3.51458451458451,-3.51251151251151,-3.51239151239151,-3.51313851313851,-3.51169851169851,-3.51165951165951,-3.51324951324951,-3.51159351159351
"667",-3.51278451278451,-3.51284451284451,-3.51433251433251,-3.51238251238251,-3.51189351189351,-3.51285351285351,-3.51157551157551,-3.51233151233151,-3.51308751308751,-3.51171951171951
"668",-3.51232851232851,-3.51221451221451,-3.51408651408651,-3.51206151206151,-3.51121851121851,-3.51218451218451,-3.51094851094851,-3.51198351198351,-3.51242751242751,-3.51164451164451
"669",-3.51301551301551,-3.51271851271851,-3.51468651468651,-3.51235851235851,-3.51197751197751,-3.51260151260151,-3.51203451203451,-3.51298851298851,-3.51310251310251,-3.51228051228051
"670",-3.51306051306051,-3.51284451284451,-3.51469851469851,-3.51249951249951,-3.51188751188751,-3.51252351252351,-3.51181251181251,-3.51297351297351,-3.51333351333351,-3.51264651264651
"671",-3.51284451284451,-3.51284451284451,-3.51430251430251,-3.51243051243051,-3.51166851166851,-3.51242451242451,-3.51155751155751,-3.51324651324651,-3.51302751302751,-3.51237951237951
"672",-3.51313551313551,-3.51295851295851,-3.51479751479751,-3.51274551274551,-3.51189051189051,-3.51284451284451,-3.51179751179751,-3.51338451338451,-3.51342351342351,-3.51240051240051
"673",-3.51309651309651,-3.51286551286551,-3.51472851472851,-3.51250551250551,-3.51184551184551,-3.51271251271251,-3.51192351192351,-3.51341751341751,-3.51340251340251,-3.51238851238851
"674",-3.51362751362751,-3.51344751344751,-3.51498351498351,-3.51297351297351,-3.51276351276351,-3.51337551337551,-3.51264651264651,-3.51349251349251,-3.51397551397551,-3.51298251298251
"675",-3.51372351372351,-3.51348351348351,-3.51522051522052,-3.51293151293151,-3.51270651270651,-3.51330951330951,-3.51264651264651,-3.51386451386451,-3.51399051399051,-3.51322851322851
"676",-3.51369351369351,-3.51336951336951,-3.51534651534652,-3.51297651297651,-3.51278751278751,-3.51307851307851,-3.51272751272751,-3.51374151374151,-3.51345051345051,-3.51325851325851
"677",-3.51324051324051,-3.51297051297051,-3.51448851448851,-3.51254751254751,-3.51233451233451,-3.51252951252951,-3.51259251259251,-3.51390651390651,-3.51299451299451,-3.51310851310851
"678",-3.51322851322851,-3.51297651297651,-3.51445851445851,-3.51247851247851,-3.51241551241551,-3.51266751266751,-3.51239751239751,-3.51390951390951,-3.51304851304851,-3.51295251295251
"679",-3.51305151305151,-3.51282651282651,-3.51400551400551,-3.51229851229851,-3.51228951228951,-3.51254751254751,-3.51237651237651,-3.51411051411051,-3.51292251292251,-3.51295251295251
